Year,Month,Day,Time,Flight_Time_(s),Sync,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Quat_1,Quat_2,Quat_3,Quat_4,Aux_Volts,Current
2024,4,14,14:12:12.571,-1.154,214,0.5,0.0,0.2,-0.98,-0.02,-0.05,0.99997,0.00037,-0.00003,-0.00017,0.030,0.0000
2024,4,14,14:12:12.571,-1.152,216,0.5,0.0,0.3,-0.99,-0.03,-0.05,0.99997,0.00037,-0.00003,-0.00017,0.030,0.0000
2024,4,14,14:12:12.571,-1.150,218,0.7,0.0,0.2,-0.99,-0.02,-0.05,0.99997,0.00040,-0.00003,-0.00017,0.030,0.0000
2024,4,14,14:12:12.571,-1.148,220,0.9,0.1,0.1,-1.00,-0.02,-0.06,0.99997,0.00040,-0.00003,-0.00013,0.030,0.0000
2024,4,14,14:12:12.571,-1.146,222,1.2,0.1,0.3,-1.00,-0.03,-0.06,0.99997,0.00043,-0.00003,-0.00013,0.030,0.0000
2024,4,14,14:12:12.706,-1.144,224,1.2,0.1,0.3,-1.00,-0.04,-0.06,0.99997,0.00043,-0.00003,-0.00013,0.030,0.0000
2024,4,14,14:12:12.706,-1.142,226,1.3,0.1,0.1,-0.99,-0.03,-0.06,0.99997,0.00047,-0.00003,-0.00013,0.030,0.0000
2024,4,14,14:12:12.706,-1.140,228,1.3,0.1,0.3,-1.00,-0.04,-0.06,0.99997,0.00050,-0.00003,-0.00013,0.030,0.0000
2024,4,14,14:12:12.706,-1.138,230,1.3,0.0,0.3,-0.99,-0.03,-0.06,0.99997,0.00050,-0.00003,-0.00013,0.030,0.0000
2024,4,14,14:12:12.706,-1.136,232,1.2,0.0,0.4,-0.98,-0.04,-0.05,0.99997,0.00053,-0.00003,-0.00010,0.030,0.0000
2024,4,14,14:12:12.706,-1.134,234,0.9,0.1,0.2,-0.99,-0.04,-0.06,0.99997,0.00057,-0.00003,-0.00010,0.030,0.0000
2024,4,14,14:12:12.706,-1.132,236,0.8,0.0,0.3,-0.99,-0.03,-0.06,0.99997,0.00057,-0.00003,-0.00010,0.030,0.0000
2024,4,14,14:12:12.706,-1.130,238,0.5,0.0,0.2,-0.99,-0.04,-0.07,0.99997,0.00057,-0.00003,-0.00010,0.030,0.0000
2024,4,14,14:12:12.706,-1.128,240,0.4,0.0,0.1,-0.99,-0.04,-0.07,0.99997,0.00060,-0.00003,-0.00010,0.030,0.0000
2024,4,14,14:12:12.795,-1.126,242,0.0,0.0,0.0,-1.00,-0.04,-0.06,0.99997,0.00060,-0.00003,-0.00010,0.030,0.0000
2024,4,14,14:12:12.795,-1.124,244,-0.2,0.1,0.0,-1.00,-0.04,-0.06,0.99997,0.00057,-0.00003,-0.00010,0.030,0.0000
2024,4,14,14:12:12.795,-1.122,246,-0.7,0.0,0.0,-0.98,-0.05,-0.08,0.99997,0.00057,-0.00003,-0.00010,0.030,0.0000
2024,4,14,14:12:12.795,-1.120,248,-1.3,-0.5,0.2,-0.99,-0.04,-0.08,0.99997,0.00053,-0.00003,-0.00010,0.030,0.0000
2024,4,14,14:12:12.795,-1.118,0,-1.1,0.0,0.4,-0.99,-0.05,-0.07,0.99997,0.00053,-0.00003,-0.00007,0.030,0.0000
2024,4,14,14:12:12.795,-1.116,2,-1.6,0.0,0.5,-0.99,-0.03,-0.07,0.99997,0.00050,-0.00003,-0.00007,0.030,0.0000
2024,4,14,14:12:12.795,-1.114,4,-1.5,0.0,-0.3,-0.99,-0.02,-0.07,0.99997,0.00047,-0.00003,-0.00007,0.030,0.0000
2024,4,14,14:12:12.795,-1.112,6,-1.6,0.0,-0.3,-0.99,-0.03,-0.07,0.99997,0.00043,-0.00003,-0.00010,0.030,0.0000
2024,4,14,14:12:12.795,-1.110,8,-2.0,0.0,-0.4,-0.99,-0.03,-0.07,0.99997,0.00040,-0.00003,-0.00010,0.030,0.0000
2024,4,14,14:12:12.978,-1.108,10,-1.7,0.0,0.7,-0.99,-0.03,-0.07,0.99997,0.00037,-0.00003,-0.00007,0.030,0.0000
2024,4,14,14:12:12.978,-1.106,12,-1.5,0.1,0.5,-0.99,-0.03,-0.07,0.99997,0.00033,-0.00003,-0.00007,0.030,0.0000
2024,4,14,14:12:12.978,-1.104,14,-1.9,-0.1,0.0,-0.99,-0.03,-0.07,0.99997,0.00030,-0.00003,-0.00007,0.030,0.0000
2024,4,14,14:12:12.978,-1.102,16,-1.6,-0.2,0.5,-0.99,-0.02,-0.07,0.99997,0.00030,-0.00003,-0.00007,0.030,0.0000
2024,4,14,14:12:12.978,-1.100,18,-0.8,0.1,-0.4,-0.99,-0.02,-0.06,0.99997,0.00027,-0.00003,-0.00007,0.031,0.0000
2024,4,14,14:12:12.978,-1.098,20,-0.4,0.2,-0.8,-1.00,-0.02,-0.07,0.99997,0.00027,-0.00003,-0.00007,0.030,0.0000
2024,4,14,14:12:12.978,-1.096,22,0.0,0.0,-1.2,-0.99,-0.03,-0.07,0.99997,0.00027,-0.00003,-0.00010,0.030,0.0000
2024,4,14,14:12:12.978,-1.094,24,-0.5,-0.4,1.4,-0.99,-0.01,-0.07,1.00000,0.00027,-0.00003,-0.00007,0.030,0.0000
2024,4,14,14:12:12.978,-1.092,26,-0.1,-0.3,1.5,-0.99,-0.01,-0.06,1.00000,0.00027,-0.00003,-0.00007,0.030,0.0000
2024,4,14,14:12:13.074,-1.090,28,0.8,0.1,-1.2,-0.99,-0.03,-0.06,1.00000,0.00027,-0.00003,-0.00007,0.030,0.0000
2024,4,14,14:12:13.075,-1.088,30,1.0,0.0,-1.0,-0.98,-0.02,-0.06,1.00000,0.00030,-0.00003,-0.00010,0.030,0.0000
2024,4,14,14:12:13.075,-1.086,32,0.5,-0.3,1.0,-0.98,-0.01,-0.06,1.00000,0.00030,-0.00007,-0.00007,0.030,0.0000
2024,4,14,14:12:13.075,-1.084,34,0.7,-0.1,0.8,-0.99,-0.02,-0.06,1.00000,0.00030,-0.00007,-0.00007,0.030,0.0000
2024,4,14,14:12:13.075,-1.082,36,0.9,-0.1,0.4,-0.99,-0.02,-0.05,1.00000,0.00033,-0.00007,-0.00003,0.030,0.0000
2024,4,14,14:12:13.075,-1.080,38,1.2,-0.1,0.1,-1.00,-0.03,-0.06,1.00000,0.00033,-0.00007,-0.00003,0.030,0.0000
2024,4,14,14:12:13.075,-1.078,40,1.1,0.0,0.5,-0.99,-0.03,-0.06,1.00000,0.00037,-0.00007,-0.00003,0.030,0.0000
2024,4,14,14:12:13.075,-1.076,42,0.9,0.0,-0.3,-0.99,-0.01,-0.06,1.00000,0.00037,-0.00007,-0.00003,0.030,0.0000
2024,4,14,14:12:13.075,-1.074,44,0.9,0.0,-0.6,-0.99,-0.03,-0.06,0.99997,0.00040,-0.00007,-0.00007,0.030,0.0000
2024,4,14,14:12:13.206,-1.072,46,0.5,-0.3,0.5,-0.99,-0.03,-0.06,0.99997,0.00040,-0.00007,-0.00003,0.030,0.0000
2024,4,14,14:12:13.206,-1.070,48,0.2,-0.3,0.9,-1.00,-0.03,-0.05,0.99997,0.00040,-0.00007,-0.00003,0.030,0.0000
2024,4,14,14:12:13.206,-1.068,50,-0.1,-0.3,0.6,-1.00,-0.04,-0.06,0.99997,0.00040,-0.00007,-0.00003,0.030,0.0000
2024,4,14,14:12:13.206,-1.066,52,0.4,0.0,-0.6,-0.99,-0.03,-0.05,0.99997,0.00043,-0.00007,-0.00003,0.030,0.0000
2024,4,14,14:12:13.206,-1.064,54,0.4,0.0,-0.4,-0.98,-0.02,-0.05,0.99997,0.00043,-0.00007,-0.00003,0.030,0.0000
2024,4,14,14:12:13.206,-1.062,56,-0.4,-0.3,0.7,-0.98,-0.03,-0.05,0.99997,0.00040,-0.00010,-0.00003,0.030,0.0000
2024,4,14,14:12:13.206,-1.060,58,-0.8,-0.1,0.6,-0.99,-0.03,-0.06,0.99997,0.00040,-0.00010,0.00000,0.030,0.0000
2024,4,14,14:12:13.206,-1.058,60,-0.9,0.0,0.5,-1.00,-0.02,-0.06,0.99997,0.00040,-0.00010,0.00000,0.030,0.0000
2024,4,14,14:12:13.206,-1.056,62,-0.4,0.1,-0.6,-0.99,-0.03,-0.06,0.99997,0.00037,-0.00010,0.00000,0.030,0.0000
2024,4,14,14:12:13.391,-1.054,64,-0.4,0.2,-0.8,-0.99,-0.02,-0.06,0.99997,0.00037,-0.00007,-0.00003,0.030,0.0000
2024,4,14,14:12:13.391,-1.052,66,-0.8,0.0,0.6,-0.99,-0.03,-0.06,0.99997,0.00037,-0.00010,-0.00003,0.030,0.0000
2024,4,14,14:12:13.391,-1.050,68,-0.7,0.0,0.7,-0.98,-0.03,-0.06,0.99997,0.00033,-0.00010,0.00000,0.030,0.0000
2024,4,14,14:12:13.391,-1.048,70,-0.4,0.0,-0.7,-0.99,-0.02,-0.07,0.99997,0.00033,-0.00010,-0.00003,0.030,0.0000
2024,4,14,14:12:13.391,-1.046,72,-0.3,0.0,-0.6,-0.99,-0.01,-0.07,0.99997,0.00033,-0.00010,-0.00003,0.030,0.0000
2024,4,14,14:12:13.391,-1.044,74,0.0,-0.1,-0.4,-1.00,-0.02,-0.06,0.99997,0.00033,-0.00010,-0.00003,0.030,0.0000
2024,4,14,14:12:13.391,-1.042,76,0.2,0.0,0.0,-0.99,-0.02,-0.07,0.99997,0.00033,-0.00010,-0.00003,0.030,0.0000
2024,4,14,14:12:13.391,-1.040,78,0.7,0.0,-0.3,-0.99,-0.03,-0.07,0.99997,0.00033,-0.00010,-0.00003,0.030,0.0000
2024,4,14,14:12:13.391,-1.038,80,0.2,-0.2,0.3,-0.99,-0.02,-0.07,0.99997,0.00037,-0.00010,-0.00003,0.030,0.0000
2024,4,14,14:12:13.515,-1.036,82,0.3,-0.2,0.7,-0.99,-0.02,-0.07,0.99997,0.00037,-0.00010,-0.00003,0.030,0.0000
2024,4,14,14:12:13.515,-1.034,84,1.2,0.1,-0.9,-0.99,-0.04,-0.06,0.99997,0.00037,-0.00010,-0.00003,0.030,0.0000
2024,4,14,14:12:13.516,-1.032,86,1.7,0.1,-1.2,-0.99,-0.03,-0.07,0.99997,0.00040,-0.00010,-0.00007,0.030,0.0000
2024,4,14,14:12:13.516,-1.030,88,2.0,0.2,-1.0,-0.99,-0.04,-0.08,0.99997,0.00043,-0.00010,-0.00007,0.030,0.0000
2024,4,14,14:12:13.516,-1.028,90,1.0,-0.2,1.0,-0.99,-0.02,-0.07,0.99997,0.00047,-0.00010,-0.00007,0.030,0.0000
2024,4,14,14:12:13.516,-1.026,92,1.3,-0.3,0.7,-0.99,-0.02,-0.07,0.99997,0.00050,-0.00010,-0.00007,0.030,0.0000
2024,4,14,14:12:13.516,-1.024,94,2.1,0.0,-1.2,-0.99,-0.04,-0.07,0.99997,0.00053,-0.00010,-0.00007,0.030,0.0000
2024,4,14,14:12:13.516,-1.022,96,1.9,-0.1,-1.0,-0.99,-0.04,-0.07,0.99997,0.00057,-0.00010,-0.00010,0.030,0.0000
2024,4,14,14:12:13.516,-1.020,98,1.2,-0.4,0.5,-0.99,-0.03,-0.07,0.99997,0.00060,-0.00010,-0.00007,0.030,0.0000
2024,4,14,14:12:13.607,-1.018,100,1.0,-0.3,0.3,-0.99,-0.03,-0.06,0.99997,0.00060,-0.00013,-0.00007,0.030,0.0000
2024,4,14,14:12:13.607,-1.016,102,0.9,-0.3,0.0,-0.99,-0.04,-0.06,0.99997,0.00063,-0.00013,-0.00007,0.030,0.0000
2024,4,14,14:12:13.607,-1.014,104,0.8,0.0,-0.3,-0.99,-0.04,-0.06,0.99997,0.00063,-0.00013,-0.00007,0.030,0.0000
2024,4,14,14:12:13.607,-1.012,106,0.3,-0.2,-0.1,-0.99,-0.05,-0.05,0.99997,0.00063,-0.00013,-0.00007,0.029,0.0000
2024,4,14,14:12:13.607,-1.010,108,0.4,0.0,-0.3,-0.99,-0.03,-0.05,0.99997,0.00063,-0.00013,-0.00010,0.030,0.0000
2024,4,14,14:12:13.607,-1.008,110,-0.3,0.0,-0.6,-0.99,-0.04,-0.06,0.99997,0.00063,-0.00013,-0.00010,0.030,0.0000
2024,4,14,14:12:13.607,-1.006,112,-0.6,-0.1,-0.8,-1.00,-0.03,-0.06,0.99997,0.00063,-0.00013,-0.00010,0.029,0.0000
2024,4,14,14:12:13.607,-1.004,114,-0.9,0.0,0.5,-1.00,-0.03,-0.07,0.99997,0.00060,-0.00013,-0.00010,0.030,0.0000
2024,4,14,14:12:13.607,-1.002,116,-1.2,-0.1,0.5,-0.99,-0.03,-0.06,0.99997,0.00060,-0.00013,-0.00010,0.030,0.0000
2024,4,14,14:12:13.789,-1.000,118,-1.3,-0.2,-0.8,-0.99,-0.03,-0.06,0.99997,0.00057,-0.00013,-0.00010,0.030,0.0000
2024,4,14,14:12:13.789,-0.998,120,-1.5,-0.1,-0.4,-1.00,-0.04,-0.06,0.99997,0.00053,-0.00013,-0.00010,0.030,0.0000
2024,4,14,14:12:13.789,-0.996,122,-1.6,-0.2,0.0,-0.99,-0.03,-0.06,0.99997,0.00050,-0.00013,-0.00010,0.030,0.0000
2024,4,14,14:12:13.789,-0.994,124,-1.9,-0.3,-0.6,-0.99,-0.03,-0.05,0.99997,0.00047,-0.00017,-0.00013,0.030,0.0000
2024,4,14,14:12:13.789,-0.992,126,-1.8,-0.1,-0.5,-0.99,-0.03,-0.05,0.99997,0.00043,-0.00017,-0.00013,0.030,0.0000
2024,4,14,14:12:13.789,-0.990,128,-1.9,-0.1,0.2,-0.98,-0.03,-0.05,0.99997,0.00040,-0.00017,-0.00013,0.030,0.0000
2024,4,14,14:12:13.789,-0.988,130,-1.6,0.0,0.4,-0.99,-0.03,-0.05,0.99997,0.00040,-0.00017,-0.00013,0.030,0.0000
2024,4,14,14:12:13.789,-0.986,132,-1.4,0.0,-0.6,-0.98,-0.03,-0.05,0.99997,0.00037,-0.00017,-0.00013,0.030,0.0000
2024,4,14,14:12:13.789,-0.984,134,-1.0,0.0,-0.5,-0.99,-0.02,-0.05,0.99997,0.00033,-0.00017,-0.00013,0.030,0.0000
2024,4,14,14:12:13.876,-0.982,136,-0.8,0.0,0.0,-0.99,-0.02,-0.06,0.99997,0.00033,-0.00017,-0.00013,0.030,0.0000
2024,4,14,14:12:13.876,-0.980,138,-0.3,0.0,-0.2,-1.00,-0.02,-0.06,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,4,14,14:12:13.876,-0.978,140,0.0,0.0,-0.4,-0.99,-0.03,-0.06,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,4,14,14:12:13.876,-0.976,142,0.2,0.0,0.2,-0.99,-0.02,-0.06,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,4,14,14:12:13.876,-0.974,144,0.7,0.0,0.1,-0.99,-0.02,-0.06,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,4,14,14:12:13.876,-0.972,146,0.8,-0.1,-0.6,-0.99,-0.02,-0.06,1.00000,0.00000,0.00000,0.00000,0.030,0.0000
2024,4,14,14:12:13.876,-0.970,148,1.2,0.0,-0.5,-0.99,-0.03,-0.06,1.00000,0.00003,0.00000,0.00000,0.030,0.0000
2024,4,14,14:12:13.876,-0.968,150,1.4,0.0,0.0,-0.99,-0.03,-0.06,1.00000,0.00007,0.00000,0.00000,0.030,0.0000
2024,4,14,14:12:13.876,-0.966,152,1.4,0.0,-0.1,-0.99,-0.03,-0.07,1.00000,0.00007,0.00000,0.00000,0.030,0.0000
2024,4,14,14:12:13.967,-0.964,154,1.4,0.0,-0.2,-0.99,-0.03,-0.06,1.00000,0.00010,0.00000,0.00000,0.030,0.0000
2024,4,14,14:12:13.967,-0.962,156,1.3,0.0,0.0,-0.99,-0.03,-0.06,1.00000,0.00013,0.00000,0.00000,0.030,0.0000
2024,4,14,14:12:13.967,-0.960,158,1.4,0.0,0.2,-1.00,-0.03,-0.07,1.00000,0.00017,0.00000,0.00000,0.030,0.0000
2024,4,14,14:12:13.967,-0.958,160,1.2,0.0,-0.4,-1.00,-0.04,-0.07,1.00000,0.00017,0.00000,-0.00003,0.030,0.0000
2024,4,14,14:12:13.967,-0.956,162,0.9,0.0,-0.4,-0.99,-0.03,-0.06,1.00000,0.00020,0.00000,-0.00003,0.030,0.0000
2024,4,14,14:12:13.967,-0.954,164,0.5,-0.1,-0.4,-1.00,-0.03,-0.05,1.00000,0.00020,0.00000,-0.00003,0.030,0.0000
2024,4,14,14:12:13.967,-0.952,166,0.5,0.0,0.0,-1.00,-0.03,-0.06,1.00000,0.00020,0.00000,-0.00003,0.030,0.0000
2024,4,14,14:12:13.967,-0.950,168,0.0,0.0,-0.3,-0.99,-0.04,-0.06,1.00000,0.00020,0.00000,-0.00003,0.030,0.0000
2024,4,14,14:12:13.967,-0.948,170,0.0,0.0,0.0,-1.00,-0.03,-0.06,1.00000,0.00020,0.00000,-0.00003,0.030,0.0000
2024,4,14,14:12:14.194,-0.946,172,-0.4,0.0,0.0,-0.99,-0.04,-0.06,1.00000,0.00020,0.00000,-0.00003,0.030,0.0000
2024,4,14,14:12:14.194,-0.944,174,-0.4,0.0,-0.4,-0.99,-0.04,-0.06,1.00000,0.00020,0.00000,-0.00003,0.030,0.0000
2024,4,14,14:12:14.194,-0.942,176,-0.6,0.1,-0.6,-0.99,-0.04,-0.06,1.00000,0.00017,0.00000,-0.00007,0.030,0.0000
2024,4,14,14:12:14.194,-0.940,178,-0.8,0.0,-0.3,-0.99,-0.03,-0.06,1.00000,0.00017,0.00000,-0.00007,0.030,0.0000
2024,4,14,14:12:14.194,-0.938,180,-0.8,0.0,-0.1,-0.99,-0.04,-0.06,1.00000,0.00017,0.00000,-0.00007,0.030,0.0000
2024,4,14,14:12:14.194,-0.936,182,-0.7,0.0,-0.1,-1.00,-0.04,-0.06,1.00000,0.00013,0.00000,-0.00007,0.030,0.0000
2024,4,14,14:12:14.194,-0.934,184,-0.9,0.0,-0.2,-0.98,-0.03,-0.05,1.00000,0.00013,0.00000,-0.00007,0.030,0.0000
2024,4,14,14:12:14.194,-0.932,186,-0.8,0.0,0.0,-0.99,-0.04,-0.06,1.00000,0.00010,0.00000,-0.00007,0.030,0.0000
2024,4,14,14:12:14.194,-0.930,188,-0.7,0.0,-0.2,-0.99,-0.04,-0.06,1.00000,0.00010,0.00000,-0.00007,0.030,0.0000
2024,4,14,14:12:14.287,-0.928,190,-0.4,0.0,-0.3,-0.99,-0.03,-0.05,1.00000,0.00010,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.287,-0.926,192,0.0,-0.1,-0.3,-1.00,-0.04,-0.05,1.00000,0.00010,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.287,-0.924,194,0.0,0.0,0.1,-0.99,-0.03,-0.05,1.00000,0.00010,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.287,-0.922,196,0.3,0.1,0.0,-0.99,-0.04,-0.05,1.00000,0.00010,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.287,-0.920,198,0.5,0.0,-0.1,-1.00,-0.04,-0.05,1.00000,0.00010,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.287,-0.918,200,0.8,0.0,-0.1,-0.99,-0.04,-0.05,1.00000,0.00013,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.287,-0.916,202,0.9,0.0,0.0,-0.99,-0.04,-0.05,1.00000,0.00013,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.287,-0.914,204,1.2,0.0,-0.1,-0.99,-0.04,-0.04,1.00000,0.00017,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.287,-0.912,206,1.4,0.0,-0.3,-0.99,-0.04,-0.06,1.00000,0.00017,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.371,-0.910,208,1.5,0.1,0.1,-0.99,-0.05,-0.05,1.00000,0.00020,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.371,-0.908,210,1.3,0.0,0.0,-0.98,-0.04,-0.06,1.00000,0.00023,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.371,-0.906,212,1.3,0.0,-0.1,-0.99,-0.05,-0.05,1.00000,0.00027,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.371,-0.904,214,1.1,0.1,-0.2,-1.00,-0.05,-0.06,1.00000,0.00027,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.371,-0.902,216,0.9,0.0,0.0,-0.99,-0.05,-0.06,1.00000,0.00030,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.371,-0.900,218,0.6,0.1,-0.1,-0.99,-0.05,-0.06,1.00000,0.00030,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.371,-0.898,220,0.5,0.1,-0.1,-1.00,-0.05,-0.05,1.00000,0.00030,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.371,-0.896,222,0.2,0.2,0.0,-0.99,-0.05,-0.06,1.00000,0.00033,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.371,-0.894,224,-0.1,0.2,0.0,-0.99,-0.05,-0.06,1.00000,0.00030,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.560,-0.892,226,-0.4,0.1,-0.1,-0.99,-0.05,-0.06,1.00000,0.00030,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.560,-0.890,228,-0.7,0.2,0.0,-0.99,-0.05,-0.06,1.00000,0.00030,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.560,-0.888,230,-1.0,0.1,0.0,-0.99,-0.05,-0.07,1.00000,0.00027,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.560,-0.886,232,-1.2,0.0,0.0,-0.98,-0.05,-0.06,1.00000,0.00027,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.560,-0.884,234,-1.3,0.1,0.0,-0.99,-0.05,-0.06,1.00000,0.00023,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.560,-0.882,236,-1.5,0.0,0.1,-1.00,-0.04,-0.07,1.00000,0.00020,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.560,-0.880,238,-1.5,0.0,0.2,-0.99,-0.05,-0.06,1.00000,0.00017,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.560,-0.878,240,-1.5,0.0,-0.1,-1.00,-0.05,-0.07,1.00000,0.00013,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.560,-0.876,242,-1.6,0.0,-0.1,-0.99,-0.04,-0.07,1.00000,0.00013,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.733,-0.874,244,-1.5,0.1,0.0,-0.99,-0.05,-0.06,1.00000,0.00010,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.733,-0.872,246,-1.3,0.2,0.0,-1.00,-0.04,-0.06,1.00000,0.00007,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.733,-0.870,248,-1.0,0.1,0.0,-1.00,-0.04,-0.06,1.00000,0.00003,0.00000,-0.00010,0.030,0.0000
2024,4,14,14:12:14.733,-0.868,0,-0.8,0.1,0.0,-0.99,-0.03,-0.06,1.00000,0.00003,0.00000,-0.00010,0.031,0.0000
2024,4,14,14:12:14.733,-0.866,2,-0.6,0.0,0.0,-0.99,-0.03,-0.07,1.00000,0.00003,0.00003,-0.00010,0.030,0.0000
2024,4,14,14:12:14.733,-0.864,4,-0.5,0.0,0.0,-0.99,-0.04,-0.06,1.00000,0.00000,0.00003,-0.00010,0.030,0.0000
2024,4,14,14:12:14.733,-0.862,6,-0.1,0.0,0.0,-0.99,-0.03,-0.06,1.00000,0.00000,0.00003,-0.00010,0.030,0.0000
2024,4,14,14:12:14.733,-0.860,8,0.0,0.0,0.0,-1.00,-0.02,-0.06,1.00000,0.00000,0.00003,-0.00010,0.030,0.0000
2024,4,14,14:12:14.733,-0.858,10,0.2,0.0,0.1,-0.99,-0.03,-0.06,1.00000,0.00000,0.00003,-0.00010,0.030,0.0000
2024,4,14,14:12:14.911,-0.856,12,0.5,0.0,0.3,-0.99,-0.03,-0.06,1.00000,0.00003,0.00003,-0.00010,0.030,0.0000
2024,4,14,14:12:14.911,-0.854,14,0.3,0.0,0.1,-1.00,-0.03,-0.06,1.00000,0.00003,0.00003,-0.00010,0.031,0.0000
2024,4,14,14:12:14.911,-0.852,16,0.4,0.1,0.2,-0.99,-0.03,-0.06,1.00000,0.00003,0.00003,-0.00010,0.030,0.0000
2024,4,14,14:12:14.911,-0.850,18,0.4,0.2,0.1,-0.99,-0.03,-0.06,1.00000,0.00003,0.00003,-0.00010,0.030,0.0000
2024,4,14,14:12:14.911,-0.848,20,0.5,0.0,0.2,-0.98,-0.04,-0.06,1.00000,0.00007,0.00003,-0.00007,0.030,0.0000
2024,4,14,14:12:14.911,-0.846,22,0.4,0.1,0.0,-0.99,-0.04,-0.05,1.00000,0.00007,0.00003,-0.00007,0.030,0.0000
2024,4,14,14:12:14.911,-0.844,24,0.3,0.0,0.2,-0.99,-0.04,-0.06,1.00000,0.00007,0.00003,-0.00007,0.030,0.0000
2024,4,14,14:12:14.911,-0.842,26,0.3,0.1,0.0,-0.99,-0.04,-0.05,1.00000,0.00007,0.00003,-0.00007,0.030,0.0000
2024,4,14,14:12:14.911,-0.840,28,0.2,0.1,0.0,-0.99,-0.03,-0.05,1.00000,0.00007,0.00003,-0.00007,0.030,0.0000
2024,4,14,14:12:15.004,-0.838,30,0.0,0.3,0.3,-0.99,-0.03,-0.05,1.00000,0.00007,0.00003,-0.00007,0.030,0.0000
2024,4,14,14:12:15.004,-0.836,32,-0.1,0.1,0.4,-0.99,-0.05,-0.06,1.00000,0.00007,0.00003,-0.00007,0.030,0.0000
2024,4,14,14:12:15.004,-0.834,34,-0.3,0.1,0.0,-0.99,-0.04,-0.05,1.00000,0.00007,0.00003,-0.00007,0.030,0.0000
2024,4,14,14:12:15.004,-0.832,36,-0.4,0.1,0.1,-0.99,-0.05,-0.06,1.00000,0.00007,0.00003,-0.00007,0.030,0.0000
2024,4,14,14:12:15.004,-0.830,38,-0.4,0.2,0.3,-0.99,-0.05,-0.06,1.00000,0.00007,0.00007,-0.00003,0.030,0.0000
2024,4,14,14:12:15.004,-0.828,40,-0.6,0.2,0.3,-0.99,-0.04,-0.06,1.00000,0.00003,0.00007,-0.00003,0.030,0.0000
2024,4,14,14:12:15.004,-0.826,42,-0.5,0.3,0.0,-1.00,-0.04,-0.06,1.00000,0.00003,0.00007,-0.00003,0.030,0.0000
2024,4,14,14:12:15.004,-0.824,44,-0.4,0.1,0.1,-1.00,-0.04,-0.07,1.00000,0.00003,0.00007,-0.00003,0.030,0.0000
2024,4,14,14:12:15.004,-0.822,46,-0.4,0.1,0.1,-1.00,-0.04,-0.06,1.00000,0.00003,0.00007,-0.00003,0.030,0.0000
2024,4,14,14:12:15.098,-0.820,48,-0.3,0.1,0.0,-0.99,-0.04,-0.06,1.00000,0.00003,0.00007,-0.00003,0.030,0.0000
2024,4,14,14:12:15.098,-0.818,50,-0.2,0.1,0.2,-1.00,-0.03,-0.07,1.00000,0.00000,0.00007,-0.00003,0.030,0.0000
2024,4,14,14:12:15.098,-0.816,52,-0.1,0.1,0.3,-1.00,-0.04,-0.07,1.00000,0.00000,0.00007,-0.00003,0.031,0.0000
2024,4,14,14:12:15.098,-0.814,54,0.0,0.1,0.4,-0.99,-0.04,-0.06,1.00000,0.00000,0.00007,-0.00003,0.030,0.0000
2024,4,14,14:12:15.098,-0.812,56,0.0,0.2,0.0,-1.00,-0.03,-0.06,1.00000,0.00000,0.00010,0.00000,0.030,0.0000
