Year,Month,Day,Time,Flight_Time_(s),Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL_(feet),Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_H  ex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Tilt Exceeded 90deg,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2024,4,14,16:12:05.917,7.48,231,71.2,0.9494,1430.4,1265.7,11.940,0.01,0.01,0.01,0.01,185.00,-121.00,-15.00,1231.00,-401.00,-85.00,40.9,65.2,-802.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:05.937,7.50,1,71.2,0.9492,1436.1,1271.5,11.938,0.01,0.01,0.01,0.01,184.00,-121.00,-15.00,1234.00,-404.00,-85.00,41.1,65.5,-804.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:05.957,7.52,21,71.2,0.9492,1436.1,1271.5,11.941,0.01,0.01,0.01,0.01,183.00,-121.00,-15.00,1238.00,-406.00,-86.00,41.1,65.7,-807.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:05.977,7.54,41,71.2,0.9490,1441.9,1277.3,11.940,0.01,0.01,0.01,0.01,182.00,-121.00,-15.00,1242.00,-408.00,-86.00,41.2,65.9,-809.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:05.997,7.56,61,71.2,0.9490,1441.9,1277.3,11.941,0.01,0.01,0.01,0.01,181.00,-120.00,-15.00,1245.00,-411.00,-86.00,41.2,66.0,-812.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.017,7.58,81,71.2,0.9486,1451.7,1287.1,11.944,0.01,0.01,0.01,0.01,180.00,-120.00,-15.00,1249.00,-413.00,-87.00,41.3,66.2,-814.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.037,7.60,101,71.2,0.9486,1451.7,1287.1,11.941,0.01,0.01,0.01,0.01,179.00,-120.00,-15.00,1253.00,-416.00,-87.00,41.3,66.4,-816.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.057,7.62,121,71.2,0.9485,1455.8,1291.1,11.941,0.01,0.01,0.01,0.01,178.00,-120.00,-15.00,1256.00,-418.00,-87.00,41.5,66.6,-819.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.077,7.64,141,71.2,0.9485,1455.8,1291.1,11.941,0.01,0.01,0.01,0.01,177.00,-120.00,-15.00,1260.00,-421.00,-87.00,41.6,66.9,-821.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.097,7.66,161,71.2,0.9483,1461.6,1296.9,11.944,0.01,0.01,0.01,0.01,176.00,-119.00,-15.00,1263.00,-423.00,-88.00,41.8,67.2,-823.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.117,7.68,181,71.2,0.9483,1461.6,1296.9,11.942,0.01,0.01,0.01,0.01,176.00,-119.00,-15.00,1267.00,-425.00,-88.00,42.0,67.4,-826.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.137,7.70,201,71.2,0.9481,1466.2,1301.5,11.941,0.01,0.01,0.01,0.01,175.00,-119.00,-15.00,1270.00,-428.00,-88.00,42.2,67.7,-828.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.157,7.72,221,71.2,0.9482,1465.6,1301.0,11.940,0.01,0.01,0.01,0.01,174.00,-119.00,-15.00,1274.00,-430.00,-89.00,42.4,68.0,-831.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.177,7.74,241,71.2,0.9479,1474.3,1309.6,11.941,0.01,0.01,0.01,0.01,173.00,-119.00,-15.00,1277.00,-433.00,-89.00,42.6,68.3,-833.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.197,7.76,11,71.2,0.9478,1474.8,1310.2,11.938,0.01,0.01,0.01,0.01,172.00,-118.00,-15.00,1281.00,-435.00,-89.00,42.7,68.5,-835.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.217,7.78,31,71.2,0.9477,1478.9,1314.3,11.938,0.01,0.01,0.01,0.01,171.00,-118.00,-15.00,1284.00,-437.00,-90.00,42.9,68.8,-838.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.237,7.80,51,71.2,0.9477,1478.9,1314.3,11.939,0.01,0.01,0.01,0.01,170.00,-118.00,-15.00,1288.00,-440.00,-90.00,43.0,69.0,-840.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.257,7.82,71,71.2,0.9475,1484.7,1320.0,11.938,0.01,0.01,0.01,0.01,169.00,-118.00,-15.00,1291.00,-442.00,-90.00,42.9,69.1,-843.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.277,7.84,91,71.2,0.9475,1484.7,1320.0,11.941,0.01,0.01,0.01,0.01,169.00,-118.00,-15.00,1294.00,-444.00,-91.00,42.9,69.2,-845.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.297,7.86,111,71.2,0.9472,1493.3,1328.7,11.939,0.01,0.01,0.01,0.01,168.00,-118.00,-15.00,1298.00,-447.00,-91.00,42.8,69.3,-847.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.317,7.88,131,71.2,0.9472,1493.9,1329.3,11.942,0.01,0.01,0.01,0.01,167.00,-117.00,-15.00,1301.00,-449.00,-91.00,42.7,69.5,-850.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.337,7.90,151,71.2,0.9471,1496.8,1332.2,11.942,0.01,0.01,0.01,0.01,166.00,-117.00,-15.00,1305.00,-451.00,-92.00,42.7,69.6,-852.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.357,7.92,171,71.2,0.9471,1496.2,1331.6,11.941,0.01,0.01,0.01,0.01,165.00,-117.00,-15.00,1308.00,-454.00,-92.00,42.8,69.8,-854.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.377,7.94,191,71.2,0.9469,1503.2,1338.5,11.941,0.01,0.01,0.01,0.01,164.00,-117.00,-15.00,1311.00,-456.00,-92.00,42.9,70.0,-857.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.397,7.96,211,71.2,0.9469,1503.2,1338.5,11.943,0.01,0.01,0.01,0.01,164.00,-117.00,-16.00,1314.00,-459.00,-93.00,43.0,70.2,-859.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.417,7.98,231,71.2,0.9466,1510.7,1346.1,11.942,0.01,0.01,0.01,0.01,163.00,-117.00,-16.00,1318.00,-461.00,-93.00,43.2,70.5,-861.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.437,8.00,1,71.2,0.9466,1510.7,1346.1,11.943,0.01,0.01,0.01,0.01,162.00,-116.00,-16.00,1321.00,-463.00,-93.00,43.3,70.7,-863.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.457,8.02,21,71.2,0.9463,1518.2,1353.6,11.941,0.01,0.01,0.01,0.01,161.00,-116.00,-16.00,1324.00,-466.00,-93.00,43.5,71.0,-866.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.477,8.04,41,71.2,0.9464,1517.1,1352.4,11.942,0.01,0.01,0.01,0.01,160.00,-116.00,-16.00,1327.00,-468.00,-94.00,43.6,71.2,-868.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.497,8.06,61,71.2,0.9462,1521.7,1357.1,11.940,0.01,0.01,0.01,0.01,159.00,-116.00,-16.00,1331.00,-470.00,-94.00,43.7,71.5,-870.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.517,8.08,81,71.2,0.9462,1521.7,1357.1,11.941,0.01,0.01,0.01,0.01,159.00,-116.00,-16.00,1334.00,-473.00,-94.00,43.8,71.7,-872.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.537,8.10,101,71.2,0.9461,1525.7,1361.1,11.941,0.01,0.01,0.01,0.01,158.00,-116.00,-16.00,1337.00,-475.00,-95.00,43.9,71.9,-874.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.557,8.12,121,71.2,0.9461,1526.3,1361.7,11.942,0.01,0.01,0.01,0.01,157.00,-115.00,-16.00,1340.00,-477.00,-95.00,43.9,72.1,-877.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.577,8.14,141,71.2,0.9459,1532.1,1367.5,11.940,0.01,0.01,0.01,0.01,156.00,-115.00,-16.00,1343.00,-479.00,-95.00,43.9,72.2,-879.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.597,8.16,161,71.2,0.9459,1532.1,1367.5,11.941,0.01,0.01,0.01,0.01,155.00,-115.00,-16.00,1346.00,-482.00,-96.00,43.9,72.4,-881.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.617,8.18,181,71.2,0.9456,1540.8,1376.2,11.945,0.01,0.01,0.01,0.01,154.00,-115.00,-16.00,1350.00,-484.00,-96.00,43.9,72.6,-883.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.637,8.20,201,71.2,0.9456,1540.8,1376.2,11.940,0.01,0.01,0.01,0.01,154.00,-115.00,-16.00,1353.00,-486.00,-96.00,43.9,72.7,-885.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.657,8.22,221,71.2,0.9453,1549.5,1384.8,11.941,0.01,0.01,0.01,0.01,153.00,-115.00,-16.00,1356.00,-489.00,-97.00,44.0,72.9,-887.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.677,8.24,241,71.2,0.9453,1549.5,1384.8,11.940,0.01,0.01,0.01,0.01,152.00,-114.00,-16.00,1359.00,-491.00,-97.00,44.0,73.1,-890.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.697,8.26,11,71.2,0.9452,1552.4,1387.7,11.941,0.01,0.01,0.01,0.01,151.00,-114.00,-16.00,1362.00,-493.00,-97.00,44.0,73.3,-892.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.717,8.28,31,71.2,0.9452,1551.8,1387.2,11.936,0.01,0.01,0.01,0.01,150.00,-114.00,-16.00,1365.00,-496.00,-98.00,44.0,73.4,-894.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.737,8.30,51,71.2,0.9451,1554.7,1390.1,11.937,0.01,0.01,0.01,0.01,149.00,-114.00,-16.00,1368.00,-498.00,-98.00,44.0,73.6,-896.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.757,8.32,71,71.2,0.9451,1554.7,1390.1,11.935,0.01,0.01,0.01,0.01,149.00,-114.00,-16.00,1371.00,-500.00,-98.00,44.0,73.8,-898.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.777,8.34,91,71.2,0.9449,1559.3,1394.7,11.940,0.01,0.01,0.01,0.01,148.00,-114.00,-16.00,1374.00,-502.00,-99.00,44.0,74.0,-901.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.797,8.36,111,71.2,0.9449,1558.8,1394.1,11.941,0.01,0.01,0.01,0.01,147.00,-113.00,-16.00,1377.00,-505.00,-99.00,44.0,74.2,-903.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.817,8.38,131,71.2,0.9445,1570.3,1405.7,11.942,0.01,0.01,0.01,0.01,146.00,-113.00,-16.00,1380.00,-507.00,-99.00,44.2,74.4,-905.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.837,8.40,151,71.2,0.9445,1570.9,1406.3,11.942,0.01,0.01,0.01,0.01,145.00,-113.00,-16.00,1383.00,-509.00,-100.00,44.3,74.7,-907.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.857,8.42,171,71.2,0.9445,1572.1,1407.4,11.942,0.01,0.01,0.01,0.01,145.00,-113.00,-16.00,1385.00,-512.00,-100.00,44.5,74.9,-909.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.877,8.44,191,71.2,0.9445,1572.1,1407.4,11.941,0.01,0.01,0.01,0.01,144.00,-113.00,-16.00,1388.00,-514.00,-100.00,44.6,75.2,-911.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
2024,4,14,16:12:06.897,8.46,211,71.2,0.9442,1579.0,1414.4,11.940,0.01,0.01,0.01,0.01,143.00,-112.00,-16.00,1391.00,-516.00,-101.00,44.8,75.4,-913.0,0,0,0,149,cde,cda,cd2,cda,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
